part,filename,rel_path,label,original,group_id
dfdc_train_part_00,uaqxrykyxq.mp4,dfdc_train_part_00/uaqxrykyxq.mp4,FAKE,wcqvzujamg.mp4,wcqvzujamg.mp4
dfdc_train_part_00,bwjqcwhpfr.mp4,dfdc_train_part_00/bwjqcwhpfr.mp4,FAKE,sttnfyptum.mp4,sttnfyptum.mp4
dfdc_train_part_00,toewhlbcgt.mp4,dfdc_train_part_00/toewhlbcgt.mp4,FAKE,yxvmusxvcz.mp4,yxvmusxvcz.mp4
dfdc_train_part_00,jhczqfefgw.mp4,dfdc_train_part_00/jhczqfefgw.mp4,FAKE,uqtqhiqymz.mp4,uqtqhiqymz.mp4
dfdc_train_part_00,ecnmwevrxo.mp4,dfdc_train_part_00/ecnmwevrxo.mp4,FAKE,jzupayeuln.mp4,jzupayeuln.mp4
dfdc_train_part_00,ccjiwxnihq.mp4,dfdc_train_part_00/ccjiwxnihq.mp4,FAKE,rktrpsdlci.mp4,rktrpsdlci.mp4
dfdc_train_part_00,dcwnkxrsgg.mp4,dfdc_train_part_00/dcwnkxrsgg.mp4,FAKE,lzbmwwejxb.mp4,lzbmwwejxb.mp4
dfdc_train_part_00,pcwavxhyrj.mp4,dfdc_train_part_00/pcwavxhyrj.mp4,FAKE,vtunvalyji.mp4,vtunvalyji.mp4
dfdc_train_part_00,ookwdfuxzy.mp4,dfdc_train_part_00/ookwdfuxzy.mp4,FAKE,vpmyeepbep.mp4,vpmyeepbep.mp4
dfdc_train_part_00,iorrnxiyyo.mp4,dfdc_train_part_00/iorrnxiyyo.mp4,FAKE,nhsijqpoda.mp4,nhsijqpoda.mp4
dfdc_train_part_00,nzuvtbkmye.mp4,dfdc_train_part_00/nzuvtbkmye.mp4,FAKE,sylnrepacf.mp4,sylnrepacf.mp4
dfdc_train_part_00,prmwoaeeng.mp4,dfdc_train_part_00/prmwoaeeng.mp4,REAL,,prmwoaeeng.mp4
dfdc_train_part_00,dbgztzhbhb.mp4,dfdc_train_part_00/dbgztzhbhb.mp4,FAKE,uqtqhiqymz.mp4,uqtqhiqymz.mp4
dfdc_train_part_00,kmhiqddyhh.mp4,dfdc_train_part_00/kmhiqddyhh.mp4,FAKE,yxvmusxvcz.mp4,yxvmusxvcz.mp4
dfdc_train_part_00,hitfycdavv.mp4,dfdc_train_part_00/hitfycdavv.mp4,FAKE,qyqufaskjs.mp4,qyqufaskjs.mp4
dfdc_train_part_00,gldlvkplzy.mp4,dfdc_train_part_00/gldlvkplzy.mp4,FAKE,gnmmhlbzge.mp4,gnmmhlbzge.mp4
dfdc_train_part_00,nrrselamng.mp4,dfdc_train_part_00/nrrselamng.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4
dfdc_train_part_00,qzchhaoptt.mp4,dfdc_train_part_00/qzchhaoptt.mp4,FAKE,wynotylpnm.mp4,wynotylpnm.mp4
dfdc_train_part_00,yhbpxjcglo.mp4,dfdc_train_part_00/yhbpxjcglo.mp4,FAKE,wclvkepakb.mp4,wclvkepakb.mp4
dfdc_train_part_00,utqhlximwa.mp4,dfdc_train_part_00/utqhlximwa.mp4,FAKE,jzupayeuln.mp4,jzupayeuln.mp4
dfdc_train_part_00,fdzrcjpewd.mp4,dfdc_train_part_00/fdzrcjpewd.mp4,FAKE,hivnldfvyl.mp4,hivnldfvyl.mp4
dfdc_train_part_00,gtfwzfrxml.mp4,dfdc_train_part_00/gtfwzfrxml.mp4,FAKE,wfzjxzhdkj.mp4,wfzjxzhdkj.mp4
dfdc_train_part_00,kquembvlju.mp4,dfdc_train_part_00/kquembvlju.mp4,FAKE,exseruhiuk.mp4,exseruhiuk.mp4
dfdc_train_part_00,gqnaxievjx.mp4,dfdc_train_part_00/gqnaxievjx.mp4,FAKE,fopjiyxiqd.mp4,fopjiyxiqd.mp4
dfdc_train_part_00,lhipivaobq.mp4,dfdc_train_part_00/lhipivaobq.mp4,FAKE,qyqufaskjs.mp4,qyqufaskjs.mp4
dfdc_train_part_00,tnrmnayszi.mp4,dfdc_train_part_00/tnrmnayszi.mp4,FAKE,rnpefxwptv.mp4,rnpefxwptv.mp4
dfdc_train_part_00,goyrhrvden.mp4,dfdc_train_part_00/goyrhrvden.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4
dfdc_train_part_00,acryukkddn.mp4,dfdc_train_part_00/acryukkddn.mp4,FAKE,fsaronfupy.mp4,fsaronfupy.mp4
dfdc_train_part_00,kpmieleslf.mp4,dfdc_train_part_00/kpmieleslf.mp4,FAKE,dhjnjkzuhq.mp4,dhjnjkzuhq.mp4
dfdc_train_part_00,frqhofmoob.mp4,dfdc_train_part_00/frqhofmoob.mp4,FAKE,ljuuovfkgi.mp4,ljuuovfkgi.mp4
dfdc_train_part_00,apmzxocjio.mp4,dfdc_train_part_00/apmzxocjio.mp4,FAKE,aayrffkzxn.mp4,aayrffkzxn.mp4
dfdc_train_part_00,wdcrhqtjhf.mp4,dfdc_train_part_00/wdcrhqtjhf.mp4,FAKE,nweufafotd.mp4,nweufafotd.mp4
dfdc_train_part_00,wmoigsbnem.mp4,dfdc_train_part_00/wmoigsbnem.mp4,FAKE,nweufafotd.mp4,nweufafotd.mp4
dfdc_train_part_00,zzlsynxeff.mp4,dfdc_train_part_00/zzlsynxeff.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4
dfdc_train_part_00,ucthmsajay.mp4,dfdc_train_part_00/ucthmsajay.mp4,REAL,,ucthmsajay.mp4
dfdc_train_part_00,lslmnvlhhe.mp4,dfdc_train_part_00/lslmnvlhhe.mp4,FAKE,qyqufaskjs.mp4,qyqufaskjs.mp4
dfdc_train_part_00,tjywwgftmv.mp4,dfdc_train_part_00/tjywwgftmv.mp4,FAKE,syxobtuucp.mp4,syxobtuucp.mp4
dfdc_train_part_00,cqtxrekabh.mp4,dfdc_train_part_00/cqtxrekabh.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4
dfdc_train_part_00,yivspcmkbk.mp4,dfdc_train_part_00/yivspcmkbk.mp4,FAKE,jzupayeuln.mp4,jzupayeuln.mp4
dfdc_train_part_00,fopjiyxiqd.mp4,dfdc_train_part_00/fopjiyxiqd.mp4,REAL,,fopjiyxiqd.mp4
dfdc_train_part_00,wsakxxhoae.mp4,dfdc_train_part_00/wsakxxhoae.mp4,FAKE,gvasarkpfh.mp4,gvasarkpfh.mp4
dfdc_train_part_00,xfgdnsbnto.mp4,dfdc_train_part_00/xfgdnsbnto.mp4,FAKE,xugmhbetrw.mp4,xugmhbetrw.mp4
dfdc_train_part_00,brtujopkby.mp4,dfdc_train_part_00/brtujopkby.mp4,FAKE,gnmmhlbzge.mp4,gnmmhlbzge.mp4
dfdc_train_part_00,lydmxmeegq.mp4,dfdc_train_part_00/lydmxmeegq.mp4,FAKE,fdpisghkmd.mp4,fdpisghkmd.mp4
dfdc_train_part_00,mphsgertmm.mp4,dfdc_train_part_00/mphsgertmm.mp4,FAKE,psjfwjzrrh.mp4,psjfwjzrrh.mp4
dfdc_train_part_00,moerpiyczb.mp4,dfdc_train_part_00/moerpiyczb.mp4,FAKE,qarqtkvgby.mp4,qarqtkvgby.mp4
dfdc_train_part_00,zumqskdmht.mp4,dfdc_train_part_00/zumqskdmht.mp4,FAKE,fopjiyxiqd.mp4,fopjiyxiqd.mp4
dfdc_train_part_00,yugbeaqhlf.mp4,dfdc_train_part_00/yugbeaqhlf.mp4,FAKE,fsaronfupy.mp4,fsaronfupy.mp4
dfdc_train_part_00,tdspbqidzz.mp4,dfdc_train_part_00/tdspbqidzz.mp4,FAKE,jzupayeuln.mp4,jzupayeuln.mp4
dfdc_train_part_00,pgehjsocyc.mp4,dfdc_train_part_00/pgehjsocyc.mp4,FAKE,sttnfyptum.mp4,sttnfyptum.mp4
dfdc_train_part_00,jinomojicv.mp4,dfdc_train_part_00/jinomojicv.mp4,FAKE,eppyqpgewp.mp4,eppyqpgewp.mp4
dfdc_train_part_00,jtrbieopvk.mp4,dfdc_train_part_00/jtrbieopvk.mp4,FAKE,wclvkepakb.mp4,wclvkepakb.mp4
dfdc_train_part_00,xzqgptotdo.mp4,dfdc_train_part_00/xzqgptotdo.mp4,FAKE,fopjiyxiqd.mp4,fopjiyxiqd.mp4
dfdc_train_part_00,jdfaxqtpjk.mp4,dfdc_train_part_00/jdfaxqtpjk.mp4,FAKE,kqlvggiqee.mp4,kqlvggiqee.mp4
dfdc_train_part_00,zqodmfrtbs.mp4,dfdc_train_part_00/zqodmfrtbs.mp4,FAKE,rktrpsdlci.mp4,rktrpsdlci.mp4
dfdc_train_part_00,acagallncj.mp4,dfdc_train_part_00/acagallncj.mp4,FAKE,fzvpbrzssi.mp4,fzvpbrzssi.mp4
dfdc_train_part_00,lsadkstabm.mp4,dfdc_train_part_00/lsadkstabm.mp4,FAKE,vtunvalyji.mp4,vtunvalyji.mp4
dfdc_train_part_00,wyqdbqmbjk.mp4,dfdc_train_part_00/wyqdbqmbjk.mp4,FAKE,fzvpbrzssi.mp4,fzvpbrzssi.mp4
dfdc_train_part_00,jytrvwlewz.mp4,dfdc_train_part_00/jytrvwlewz.mp4,REAL,,jytrvwlewz.mp4
dfdc_train_part_00,gnslnjrgnx.mp4,dfdc_train_part_00/gnslnjrgnx.mp4,FAKE,qarqtkvgby.mp4,qarqtkvgby.mp4
dfdc_train_part_00,yllztsrwjw.mp4,dfdc_train_part_00/yllztsrwjw.mp4,FAKE,xkfliqnmwt.mp4,xkfliqnmwt.mp4
dfdc_train_part_00,zybunacsgi.mp4,dfdc_train_part_00/zybunacsgi.mp4,FAKE,fufcmupzen.mp4,fufcmupzen.mp4
dfdc_train_part_00,mywukrvlwr.mp4,dfdc_train_part_00/mywukrvlwr.mp4,FAKE,gnmmhlbzge.mp4,gnmmhlbzge.mp4
dfdc_train_part_00,safmejeucy.mp4,dfdc_train_part_00/safmejeucy.mp4,FAKE,uprwuohbwx.mp4,uprwuohbwx.mp4
dfdc_train_part_00,aegvtnwqoe.mp4,dfdc_train_part_00/aegvtnwqoe.mp4,FAKE,ybnucgidtu.mp4,ybnucgidtu.mp4
dfdc_train_part_00,wutqmgtqac.mp4,dfdc_train_part_00/wutqmgtqac.mp4,FAKE,fsaronfupy.mp4,fsaronfupy.mp4
dfdc_train_part_00,cqbhgsmffd.mp4,dfdc_train_part_00/cqbhgsmffd.mp4,FAKE,xmkwsnuzyq.mp4,xmkwsnuzyq.mp4
dfdc_train_part_00,qrgrezupjj.mp4,dfdc_train_part_00/qrgrezupjj.mp4,FAKE,rktrpsdlci.mp4,rktrpsdlci.mp4
dfdc_train_part_00,yotyalfqqv.mp4,dfdc_train_part_00/yotyalfqqv.mp4,FAKE,knxltsvzyu.mp4,knxltsvzyu.mp4
dfdc_train_part_00,cwvpcctjgs.mp4,dfdc_train_part_00/cwvpcctjgs.mp4,FAKE,rktrpsdlci.mp4,rktrpsdlci.mp4
dfdc_train_part_00,axfhbpkdlc.mp4,dfdc_train_part_00/axfhbpkdlc.mp4,FAKE,lzbmwwejxb.mp4,lzbmwwejxb.mp4
dfdc_train_part_00,uplcuyuvgf.mp4,dfdc_train_part_00/uplcuyuvgf.mp4,FAKE,aayrffkzxn.mp4,aayrffkzxn.mp4
dfdc_train_part_00,kdzirwrnyk.mp4,dfdc_train_part_00/kdzirwrnyk.mp4,FAKE,lsmnqsnqld.mp4,lsmnqsnqld.mp4
dfdc_train_part_00,sqbyylskze.mp4,dfdc_train_part_00/sqbyylskze.mp4,FAKE,uprwuohbwx.mp4,uprwuohbwx.mp4
dfdc_train_part_00,rxjcinqyqd.mp4,dfdc_train_part_00/rxjcinqyqd.mp4,FAKE,vpmyeepbep.mp4,vpmyeepbep.mp4
dfdc_train_part_00,itwvssoevj.mp4,dfdc_train_part_00/itwvssoevj.mp4,FAKE,prmwoaeeng.mp4,prmwoaeeng.mp4
dfdc_train_part_00,atzwrsivnb.mp4,dfdc_train_part_00/atzwrsivnb.mp4,FAKE,yxvmusxvcz.mp4,yxvmusxvcz.mp4
dfdc_train_part_00,rmufsuogzn.mp4,dfdc_train_part_00/rmufsuogzn.mp4,REAL,,rmufsuogzn.mp4
dfdc_train_part_00,wfugqfvekh.mp4,dfdc_train_part_00/wfugqfvekh.mp4,FAKE,fdpisghkmd.mp4,fdpisghkmd.mp4
dfdc_train_part_00,ndonldsrsr.mp4,dfdc_train_part_00/ndonldsrsr.mp4,FAKE,vpmyeepbep.mp4,vpmyeepbep.mp4
dfdc_train_part_00,vjfjniqnxx.mp4,dfdc_train_part_00/vjfjniqnxx.mp4,FAKE,ldtgofdaqg.mp4,ldtgofdaqg.mp4
dfdc_train_part_00,uiqhpnzcmp.mp4,dfdc_train_part_00/uiqhpnzcmp.mp4,FAKE,gnmmhlbzge.mp4,gnmmhlbzge.mp4
dfdc_train_part_00,nsifmpyfnq.mp4,dfdc_train_part_00/nsifmpyfnq.mp4,FAKE,psjfwjzrrh.mp4,psjfwjzrrh.mp4
dfdc_train_part_00,mfkzoapcqm.mp4,dfdc_train_part_00/mfkzoapcqm.mp4,FAKE,syxobtuucp.mp4,syxobtuucp.mp4
dfdc_train_part_00,wsgmrrwxwt.mp4,dfdc_train_part_00/wsgmrrwxwt.mp4,FAKE,qarqtkvgby.mp4,qarqtkvgby.mp4
dfdc_train_part_00,wlyfcpecea.mp4,dfdc_train_part_00/wlyfcpecea.mp4,FAKE,qyqufaskjs.mp4,qyqufaskjs.mp4
dfdc_train_part_00,jdkvgcjxje.mp4,dfdc_train_part_00/jdkvgcjxje.mp4,FAKE,jawgcggquk.mp4,jawgcggquk.mp4
dfdc_train_part_00,vzockawbyi.mp4,dfdc_train_part_00/vzockawbyi.mp4,FAKE,vpmyeepbep.mp4,vpmyeepbep.mp4
dfdc_train_part_00,dlfuxshert.mp4,dfdc_train_part_00/dlfuxshert.mp4,FAKE,qyqufaskjs.mp4,qyqufaskjs.mp4
dfdc_train_part_00,pceaundfcd.mp4,dfdc_train_part_00/pceaundfcd.mp4,FAKE,gnmmhlbzge.mp4,gnmmhlbzge.mp4
dfdc_train_part_00,gudedkpnie.mp4,dfdc_train_part_00/gudedkpnie.mp4,FAKE,upmgtackuf.mp4,upmgtackuf.mp4
dfdc_train_part_00,elxflqcpgp.mp4,dfdc_train_part_00/elxflqcpgp.mp4,FAKE,ybnucgidtu.mp4,ybnucgidtu.mp4
dfdc_train_part_00,yzrngdribf.mp4,dfdc_train_part_00/yzrngdribf.mp4,FAKE,xdezcezszc.mp4,xdezcezszc.mp4
dfdc_train_part_00,xlmduthjih.mp4,dfdc_train_part_00/xlmduthjih.mp4,FAKE,doniqevxeg.mp4,doniqevxeg.mp4
dfdc_train_part_00,iffvaaswwj.mp4,dfdc_train_part_00/iffvaaswwj.mp4,FAKE,wcqvzujamg.mp4,wcqvzujamg.mp4
dfdc_train_part_00,adftmlvzfs.mp4,dfdc_train_part_00/adftmlvzfs.mp4,FAKE,jawgcggquk.mp4,jawgcggquk.mp4
dfdc_train_part_00,mmuolksboc.mp4,dfdc_train_part_00/mmuolksboc.mp4,FAKE,wynotylpnm.mp4,wynotylpnm.mp4
dfdc_train_part_00,mrhajrsgxh.mp4,dfdc_train_part_00/mrhajrsgxh.mp4,FAKE,prdrkaxeob.mp4,prdrkaxeob.mp4
dfdc_train_part_00,rxwqoruisz.mp4,dfdc_train_part_00/rxwqoruisz.mp4,FAKE,sttnfyptum.mp4,sttnfyptum.mp4
dfdc_train_part_00,bzyawroeif.mp4,dfdc_train_part_00/bzyawroeif.mp4,FAKE,syxobtuucp.mp4,syxobtuucp.mp4
dfdc_train_part_00,flilazlokf.mp4,dfdc_train_part_00/flilazlokf.mp4,FAKE,upmgtackuf.mp4,upmgtackuf.mp4
dfdc_train_part_00,bzxauvpscl.mp4,dfdc_train_part_00/bzxauvpscl.mp4,FAKE,vmxfwxgdei.mp4,vmxfwxgdei.mp4
dfdc_train_part_00,vtzlfurays.mp4,dfdc_train_part_00/vtzlfurays.mp4,FAKE,doniqevxeg.mp4,doniqevxeg.mp4
dfdc_train_part_00,inwiunnxmr.mp4,dfdc_train_part_00/inwiunnxmr.mp4,FAKE,fsaronfupy.mp4,fsaronfupy.mp4
dfdc_train_part_00,tufacqdefx.mp4,dfdc_train_part_00/tufacqdefx.mp4,FAKE,ldtgofdaqg.mp4,ldtgofdaqg.mp4
dfdc_train_part_00,zjcpgizmgd.mp4,dfdc_train_part_00/zjcpgizmgd.mp4,FAKE,pqdeutauqc.mp4,pqdeutauqc.mp4
dfdc_train_part_00,lmhkuaobue.mp4,dfdc_train_part_00/lmhkuaobue.mp4,FAKE,rktrpsdlci.mp4,rktrpsdlci.mp4
dfdc_train_part_00,bnitzihcqs.mp4,dfdc_train_part_00/bnitzihcqs.mp4,FAKE,jzupayeuln.mp4,jzupayeuln.mp4
dfdc_train_part_00,nrnklcxdzq.mp4,dfdc_train_part_00/nrnklcxdzq.mp4,REAL,,nrnklcxdzq.mp4
dfdc_train_part_00,kpwwhpqfkx.mp4,dfdc_train_part_00/kpwwhpqfkx.mp4,FAKE,fdpisghkmd.mp4,fdpisghkmd.mp4
dfdc_train_part_00,phjlaexgcl.mp4,dfdc_train_part_00/phjlaexgcl.mp4,FAKE,wynotylpnm.mp4,wynotylpnm.mp4
dfdc_train_part_00,qkzabeimvu.mp4,dfdc_train_part_00/qkzabeimvu.mp4,FAKE,fzvpbrzssi.mp4,fzvpbrzssi.mp4
dfdc_train_part_00,rjwftlbrfh.mp4,dfdc_train_part_00/rjwftlbrfh.mp4,FAKE,xkfliqnmwt.mp4,xkfliqnmwt.mp4
dfdc_train_part_00,ynrueopehk.mp4,dfdc_train_part_00/ynrueopehk.mp4,FAKE,ybbrkacebd.mp4,ybbrkacebd.mp4
dfdc_train_part_00,tvhwcpfuuz.mp4,dfdc_train_part_00/tvhwcpfuuz.mp4,FAKE,aayrffkzxn.mp4,aayrffkzxn.mp4
dfdc_train_part_00,cmoizyxqcc.mp4,dfdc_train_part_00/cmoizyxqcc.mp4,FAKE,hsbwhlolsn.mp4,hsbwhlolsn.mp4
dfdc_train_part_00,lustdsegqq.mp4,dfdc_train_part_00/lustdsegqq.mp4,FAKE,ldtgofdaqg.mp4,ldtgofdaqg.mp4
dfdc_train_part_00,lcyjrsfrfx.mp4,dfdc_train_part_00/lcyjrsfrfx.mp4,FAKE,qarqtkvgby.mp4,qarqtkvgby.mp4
dfdc_train_part_00,yfzulfwjue.mp4,dfdc_train_part_00/yfzulfwjue.mp4,FAKE,qyqufaskjs.mp4,qyqufaskjs.mp4
dfdc_train_part_00,udxqbhgvvx.mp4,dfdc_train_part_00/udxqbhgvvx.mp4,FAKE,ucthmsajay.mp4,ucthmsajay.mp4
dfdc_train_part_00,kxhwssipyi.mp4,dfdc_train_part_00/kxhwssipyi.mp4,FAKE,sttnfyptum.mp4,sttnfyptum.mp4
dfdc_train_part_00,dxfdovivlw.mp4,dfdc_train_part_00/dxfdovivlw.mp4,REAL,,dxfdovivlw.mp4
dfdc_train_part_00,lbsltufgrh.mp4,dfdc_train_part_00/lbsltufgrh.mp4,FAKE,prdrkaxeob.mp4,prdrkaxeob.mp4
dfdc_train_part_00,cyifdylbln.mp4,dfdc_train_part_00/cyifdylbln.mp4,FAKE,fufcmupzen.mp4,fufcmupzen.mp4
dfdc_train_part_00,zwgrutmnsn.mp4,dfdc_train_part_00/zwgrutmnsn.mp4,FAKE,dpevefkefv.mp4,dpevefkefv.mp4
dfdc_train_part_00,nwvloufjty.mp4,dfdc_train_part_00/nwvloufjty.mp4,FAKE,ljuuovfkgi.mp4,ljuuovfkgi.mp4
dfdc_train_part_00,baiyzipjbr.mp4,dfdc_train_part_00/baiyzipjbr.mp4,FAKE,wfzjxzhdkj.mp4,wfzjxzhdkj.mp4
dfdc_train_part_00,dtwxxkuvox.mp4,dfdc_train_part_00/dtwxxkuvox.mp4,FAKE,upmgtackuf.mp4,upmgtackuf.mp4
dfdc_train_part_00,srfefmyjvt.mp4,dfdc_train_part_00/srfefmyjvt.mp4,REAL,,srfefmyjvt.mp4
dfdc_train_part_00,veynowrrav.mp4,dfdc_train_part_00/veynowrrav.mp4,FAKE,vpmyeepbep.mp4,vpmyeepbep.mp4
dfdc_train_part_00,ihrjvevuce.mp4,dfdc_train_part_00/ihrjvevuce.mp4,FAKE,srfefmyjvt.mp4,srfefmyjvt.mp4
dfdc_train_part_00,vgcwxcyiof.mp4,dfdc_train_part_00/vgcwxcyiof.mp4,FAKE,rktrpsdlci.mp4,rktrpsdlci.mp4
dfdc_train_part_00,lbfqksftuo.mp4,dfdc_train_part_00/lbfqksftuo.mp4,FAKE,exseruhiuk.mp4,exseruhiuk.mp4
dfdc_train_part_00,rndxzqfjfk.mp4,dfdc_train_part_00/rndxzqfjfk.mp4,FAKE,jzupayeuln.mp4,jzupayeuln.mp4
dfdc_train_part_00,ofquuujxmu.mp4,dfdc_train_part_00/ofquuujxmu.mp4,FAKE,vtunvalyji.mp4,vtunvalyji.mp4
dfdc_train_part_00,hphiyksrth.mp4,dfdc_train_part_00/hphiyksrth.mp4,FAKE,aayrffkzxn.mp4,aayrffkzxn.mp4
dfdc_train_part_00,titungrbgd.mp4,dfdc_train_part_00/titungrbgd.mp4,FAKE,srfefmyjvt.mp4,srfefmyjvt.mp4
dfdc_train_part_00,bhvnfaylpk.mp4,dfdc_train_part_00/bhvnfaylpk.mp4,FAKE,vpmyeepbep.mp4,vpmyeepbep.mp4
dfdc_train_part_00,xrtvtthfec.mp4,dfdc_train_part_00/xrtvtthfec.mp4,FAKE,uprwuohbwx.mp4,uprwuohbwx.mp4
dfdc_train_part_00,idsupeszcp.mp4,dfdc_train_part_00/idsupeszcp.mp4,FAKE,rktrpsdlci.mp4,rktrpsdlci.mp4
dfdc_train_part_00,tktsmomimq.mp4,dfdc_train_part_00/tktsmomimq.mp4,FAKE,fdpisghkmd.mp4,fdpisghkmd.mp4
dfdc_train_part_00,qdqdsaiitt.mp4,dfdc_train_part_00/qdqdsaiitt.mp4,FAKE,gnmmhlbzge.mp4,gnmmhlbzge.mp4
dfdc_train_part_00,ielrrtwsdr.mp4,dfdc_train_part_00/ielrrtwsdr.mp4,FAKE,fopjiyxiqd.mp4,fopjiyxiqd.mp4
dfdc_train_part_00,xlhxkekacj.mp4,dfdc_train_part_00/xlhxkekacj.mp4,FAKE,fopjiyxiqd.mp4,fopjiyxiqd.mp4
dfdc_train_part_00,tuykyajhbr.mp4,dfdc_train_part_00/tuykyajhbr.mp4,FAKE,yexeazbqig.mp4,yexeazbqig.mp4
dfdc_train_part_00,wfbqqomqmm.mp4,dfdc_train_part_00/wfbqqomqmm.mp4,FAKE,uqtqhiqymz.mp4,uqtqhiqymz.mp4
dfdc_train_part_00,oykwlqtcmj.mp4,dfdc_train_part_00/oykwlqtcmj.mp4,FAKE,vpmyeepbep.mp4,vpmyeepbep.mp4
dfdc_train_part_00,yeeceldqpx.mp4,dfdc_train_part_00/yeeceldqpx.mp4,FAKE,fsaronfupy.mp4,fsaronfupy.mp4
dfdc_train_part_00,bxdhnnffvw.mp4,dfdc_train_part_00/bxdhnnffvw.mp4,FAKE,xugmhbetrw.mp4,xugmhbetrw.mp4
dfdc_train_part_00,scyowrqkep.mp4,dfdc_train_part_00/scyowrqkep.mp4,FAKE,xkfliqnmwt.mp4,xkfliqnmwt.mp4
dfdc_train_part_00,pllpxvzpok.mp4,dfdc_train_part_00/pllpxvzpok.mp4,FAKE,wynotylpnm.mp4,wynotylpnm.mp4
dfdc_train_part_00,eiwtggvtfp.mp4,dfdc_train_part_00/eiwtggvtfp.mp4,REAL,,eiwtggvtfp.mp4
dfdc_train_part_00,zvjzhuinck.mp4,dfdc_train_part_00/zvjzhuinck.mp4,FAKE,jytrvwlewz.mp4,jytrvwlewz.mp4
dfdc_train_part_00,gumgvhycum.mp4,dfdc_train_part_00/gumgvhycum.mp4,FAKE,hivnldfvyl.mp4,hivnldfvyl.mp4
dfdc_train_part_00,ljxpqhvydy.mp4,dfdc_train_part_00/ljxpqhvydy.mp4,FAKE,wfzjxzhdkj.mp4,wfzjxzhdkj.mp4
dfdc_train_part_00,shnsajrsow.mp4,dfdc_train_part_00/shnsajrsow.mp4,FAKE,qyqufaskjs.mp4,qyqufaskjs.mp4
dfdc_train_part_00,gpzwvdkuie.mp4,dfdc_train_part_00/gpzwvdkuie.mp4,FAKE,kqlvggiqee.mp4,kqlvggiqee.mp4
dfdc_train_part_00,prcndkhjfm.mp4,dfdc_train_part_00/prcndkhjfm.mp4,FAKE,kqlvggiqee.mp4,kqlvggiqee.mp4
dfdc_train_part_00,kstmekinaw.mp4,dfdc_train_part_00/kstmekinaw.mp4,FAKE,pqdeutauqc.mp4,pqdeutauqc.mp4
dfdc_train_part_00,iodwjkqblp.mp4,dfdc_train_part_00/iodwjkqblp.mp4,FAKE,jvtjxreizj.mp4,jvtjxreizj.mp4
dfdc_train_part_00,oakntpdygb.mp4,dfdc_train_part_00/oakntpdygb.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4
dfdc_train_part_00,lbapaexcrc.mp4,dfdc_train_part_00/lbapaexcrc.mp4,FAKE,uprwuohbwx.mp4,uprwuohbwx.mp4
dfdc_train_part_00,syuxttuyhm.mp4,dfdc_train_part_00/syuxttuyhm.mp4,FAKE,wfzjxzhdkj.mp4,wfzjxzhdkj.mp4
dfdc_train_part_00,wztythgahw.mp4,dfdc_train_part_00/wztythgahw.mp4,FAKE,sttnfyptum.mp4,sttnfyptum.mp4
dfdc_train_part_00,hnalkvbcim.mp4,dfdc_train_part_00/hnalkvbcim.mp4,FAKE,fzvpbrzssi.mp4,fzvpbrzssi.mp4
dfdc_train_part_00,jtpupxzgoa.mp4,dfdc_train_part_00/jtpupxzgoa.mp4,FAKE,lzbmwwejxb.mp4,lzbmwwejxb.mp4
dfdc_train_part_00,yivoplhlcj.mp4,dfdc_train_part_00/yivoplhlcj.mp4,FAKE,vmxfwxgdei.mp4,vmxfwxgdei.mp4
dfdc_train_part_00,gyosvoeamf.mp4,dfdc_train_part_00/gyosvoeamf.mp4,FAKE,xdezcezszc.mp4,xdezcezszc.mp4
dfdc_train_part_00,iugnysiwao.mp4,dfdc_train_part_00/iugnysiwao.mp4,FAKE,yxvmusxvcz.mp4,yxvmusxvcz.mp4
dfdc_train_part_00,wlvmxuomea.mp4,dfdc_train_part_00/wlvmxuomea.mp4,FAKE,dhjnjkzuhq.mp4,dhjnjkzuhq.mp4
dfdc_train_part_00,mfnsxrdygp.mp4,dfdc_train_part_00/mfnsxrdygp.mp4,FAKE,kqlvggiqee.mp4,kqlvggiqee.mp4
dfdc_train_part_00,sjwedraykt.mp4,dfdc_train_part_00/sjwedraykt.mp4,FAKE,wfzjxzhdkj.mp4,wfzjxzhdkj.mp4
dfdc_train_part_00,ezzfdnllnp.mp4,dfdc_train_part_00/ezzfdnllnp.mp4,FAKE,aayrffkzxn.mp4,aayrffkzxn.mp4
dfdc_train_part_00,tmjcigspif.mp4,dfdc_train_part_00/tmjcigspif.mp4,FAKE,srfefmyjvt.mp4,srfefmyjvt.mp4
dfdc_train_part_00,vinguynpez.mp4,dfdc_train_part_00/vinguynpez.mp4,FAKE,upmgtackuf.mp4,upmgtackuf.mp4
dfdc_train_part_00,tnrasovsbr.mp4,dfdc_train_part_00/tnrasovsbr.mp4,FAKE,dpevefkefv.mp4,dpevefkefv.mp4
dfdc_train_part_00,iurmztyqed.mp4,dfdc_train_part_00/iurmztyqed.mp4,FAKE,xchzardbfa.mp4,xchzardbfa.mp4
dfdc_train_part_00,uozecebzki.mp4,dfdc_train_part_00/uozecebzki.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4
